========= Job started  at Wed Mar 25 11:22:39 CET 2026 ==========
My jobid: 4586853
My array id: 4
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   23 11:32:27     -344.461853        0.173814
BFGS:   24 11:32:27     -344.480957        0.153190
BFGS:   25 11:32:27     -344.494385        0.144634
BFGS:   26 11:32:27     -344.508911        0.124437
BFGS:   27 11:32:28     -344.522949        0.111347
BFGS:   28 11:32:28     -344.533020        0.102393
BFGS:   29 11:32:28     -344.539978        0.114506
BFGS:   30 11:32:28     -344.547241        0.107278
BFGS:   31 11:32:28     -344.555756        0.089175
BFGS:   32 11:32:28     -344.563293        0.078174
BFGS:   33 11:32:28     -344.568878        0.067838
BFGS:   34 11:32:28     -344.574036        0.068519
BFGS:   35 11:32:28     -344.581085        0.080667
BFGS:   36 11:32:28     -344.588440        0.075277
BFGS:   37 11:32:28     -344.593597        0.067847
BFGS:   38 11:32:28     -344.596863        0.069123
BFGS:   39 11:32:28     -344.600067        0.050584
BFGS:   40 11:32:28     -344.604126        0.045794
      Step     Time          Energy          fmax
BFGS:    0 11:32:28     -346.791901        1.488283
BFGS:    1 11:32:28     -347.271362        1.410845
BFGS:    2 11:32:28     -350.003967        0.692490
BFGS:    3 11:32:28     -350.280640        1.029689
BFGS:    4 11:32:29     -350.697357        1.064450
BFGS:    5 11:32:29     -351.862152        1.495819
BFGS:    6 11:32:29     -352.293488        1.294679
BFGS:    7 11:32:29     -352.852722        0.789902
BFGS:    8 11:32:29     -353.191406        0.909815
BFGS:    9 11:32:29     -353.747986        1.105330
BFGS:   10 11:32:29     -354.192291        1.153132
BFGS:   11 11:32:29     -354.512634        0.948505
BFGS:   12 11:32:29     -354.720642        0.869252
BFGS:   13 11:32:29     -355.014008        0.757349
BFGS:   14 11:32:29     -355.178497        0.566243
BFGS:   15 11:32:29     -355.291412        0.521366
BFGS:   16 11:32:29     -355.383942        0.380871
BFGS:   17 11:32:29     -355.489807        0.476035
BFGS:   18 11:32:29     -355.556824        0.413069
BFGS:   19 11:32:29     -355.595703        0.310850
BFGS:   20 11:32:29     -355.625824        0.261547
BFGS:   21 11:32:30     -355.650665        0.176056
BFGS:   22 11:32:30     -355.667603        0.184376
BFGS:   23 11:32:30     -355.678528        0.128990
BFGS:   24 11:32:30     -355.688324        0.120056
BFGS:   25 11:32:30     -355.698364        0.083332
BFGS:   26 11:32:30     -355.705383        0.104284
BFGS:   27 11:32:30     -355.709808        0.070865
BFGS:   28 11:32:30     -355.713623        0.062340
BFGS:   29 11:32:30     -355.718109        0.055455
BFGS:   30 11:32:30     -355.721832        0.062134
BFGS:   31 11:32:30     -355.724426        0.045270
      Step     Time          Energy          fmax
BFGS:    0 11:32:30     -353.786407        2.164184
BFGS:    1 11:32:30     -354.498535        2.065984
BFGS:    2 11:32:30     -358.099548        1.112444
BFGS:    3 11:32:30     -359.429535        1.572912
BFGS:    4 11:32:30     -359.763123        1.323869
BFGS:    5 11:32:30     -361.701508        0.752323
BFGS:    6 11:32:30     -362.114929        1.012553
BFGS:    7 11:32:31     -362.445618        1.008484
BFGS:    8 11:32:31     -363.652771        1.139965
BFGS:    9 11:32:31     -364.029541        0.982756
BFGS:   10 11:32:31     -364.499817        0.948894
BFGS:   11 11:32:31     -364.908752        0.935319
BFGS:   12 11:32:31     -365.430145        0.701333
BFGS:   13 11:32:31     -365.777588        0.670346
BFGS:   14 11:32:31     -366.055908        0.657995
BFGS:   15 11:32:31     -366.208160        0.659923
BFGS:   16 11:32:31     -366.372040        0.436262
BFGS:   17 11:32:31     -366.518036        0.394312
BFGS:   18 11:32:31     -366.602264        0.382528
BFGS:   19 11:32:31     -366.672241        0.288527
BFGS:   20 11:32:31     -366.759888        0.301954
BFGS:   21 11:32:31     -366.844543        0.284089
BFGS:   22 11:32:31     -366.906158        0.273235
BFGS:   23 11:32:31     -366.954285        0.277824
BFGS:   24 11:32:31     -367.003723        0.199177
BFGS:   25 11:32:32     -367.048676        0.197514
BFGS:   26 11:32:32     -367.082520        0.239816
BFGS:   27 11:32:32     -367.108246        0.210765
BFGS:   28 11:32:32     -367.135193        0.186322
BFGS:   29 11:32:32     -367.164795        0.158750
BFGS:   30 11:32:32     -367.190887        0.254134
BFGS:   31 11:32:32     -367.213562        0.302904
BFGS:   32 11:32:32     -367.239929        0.279158
BFGS:   33 11:32:32     -367.275879        0.233797
BFGS:   34 11:32:32     -367.321472        0.320041
BFGS:   35 11:32:32     -367.373077        0.335009
BFGS:   36 11:32:32     -367.427765        0.279062
BFGS:   37 11:32:32     -367.487915        0.287471
BFGS:   38 11:32:32     -367.544708        0.236274
BFGS:   39 11:32:32     -367.591400        0.247946
BFGS:   40 11:32:32     -367.628021        0.314470
BFGS:   41 11:32:32     -367.662598        0.278816
BFGS:   42 11:32:33     -367.696442        0.209450
BFGS:   43 11:32:33     -367.710541        0.166759
BFGS:   44 11:32:33     -367.728180        0.140133
BFGS:   45 11:32:33     -367.738403        0.118772
BFGS:   46 11:32:33     -367.750427        0.099122
BFGS:   47 11:32:33     -367.760956        0.122576
BFGS:   48 11:32:33     -367.769470        0.114964
BFGS:   49 11:32:33     -367.776215        0.086958
BFGS:   50 11:32:33     -367.783051        0.085867
BFGS:   51 11:32:33     -367.789001        0.071110
BFGS:   52 11:32:33     -367.793152        0.085687
BFGS:   53 11:32:33     -367.796631        0.071986
BFGS:   54 11:32:33     -367.800964        0.053575
BFGS:   55 11:32:33     -367.806519        0.054855
BFGS:   56 11:32:33     -367.811707        0.066050
BFGS:   57 11:32:33     -367.815918        0.064698
BFGS:   58 11:32:33     -367.819305        0.042909
      Step     Time          Energy          fmax
BFGS:    0 11:32:33     -357.645325        2.304813
BFGS:    1 11:32:34     -358.491821        2.185990
BFGS:    2 11:32:34     -362.755524        1.254572
BFGS:    3 11:32:34     -364.887970        3.151510
BFGS:    4 11:32:34     -365.527710        3.132355
BFGS:    5 11:32:34     -367.258423        1.960114
BFGS:    6 11:32:34     -368.366943        1.322921
BFGS:    7 11:32:34     -369.068848        1.094116
BFGS:    8 11:32:34     -369.780670        1.414943
BFGS:    9 11:32:34     -370.647583        1.602971
BFGS:   10 11:32:34     -371.637390        1.361068
BFGS:   11 11:32:34     -372.437744        1.042829
BFGS:   12 11:32:34     -373.010406        0.967090
BFGS:   13 11:32:34     -373.628571        1.415582
BFGS:   14 11:32:34     -374.444946        1.186768
BFGS:   15 11:32:34     -375.020721        1.123105
BFGS:   16 11:32:34     -375.389679        0.707208
BFGS:   17 11:32:34     -375.583862        0.643160
BFGS:   18 11:32:34     -375.850739        0.756694
BFGS:   19 11:32:35     -376.060486        0.605737
BFGS:   20 11:32:35     -376.220642        0.469949
BFGS:   21 11:32:35     -376.340271        0.411006
BFGS:   22 11:32:35     -376.488708        0.489112
BFGS:   23 11:32:35     -376.637329        0.421815
BFGS:   24 11:32:35     -376.729279        0.323722
BFGS:   25 11:32:35     -376.783630        0.309813
BFGS:   26 11:32:35     -376.832184        0.208581
BFGS:   27 11:32:35     -376.874847        0.240992
BFGS:   28 11:32:35     -376.905121        0.210680
BFGS:   29 11:32:35     -376.925934        0.181998
BFGS:   30 11:32:35     -376.943176        0.144208
BFGS:   31 11:32:35     -376.957306        0.135978
BFGS:   32 11:32:35     -376.967224        0.134287
BFGS:   33 11:32:35     -376.975159        0.089013
BFGS:   34 11:32:35     -376.984711        0.110170
BFGS:   35 11:32:35     -376.995148        0.093771
BFGS:   36 11:32:36     -377.004120        0.088307
BFGS:   37 11:32:36     -377.011200        0.064375
BFGS:   38 11:32:36     -377.017548        0.067578
BFGS:   39 11:32:36     -377.023834        0.053455
BFGS:   40 11:32:36     -377.029175        0.054943
BFGS:   41 11:32:36     -377.033813        0.050337
BFGS:   42 11:32:36     -377.039490        0.053109
BFGS:   43 11:32:36     -377.046844        0.052267
BFGS:   44 11:32:36     -377.054932        0.049673
      Step     Time          Energy          fmax
BFGS:    0 11:32:36     -328.395203        1.473028
BFGS:    1 11:32:36     -328.976898        1.397860
BFGS:    2 11:32:36     -332.741211        0.963360
BFGS:    3 11:32:36     -333.119812        1.453381
BFGS:    4 11:32:36     -333.431885        0.948126
BFGS:    5 11:32:36     -334.257324        0.560188
BFGS:    6 11:32:36     -334.736603        0.904872
BFGS:    7 11:32:36     -334.941803        1.016096
BFGS:    8 11:32:36     -335.462646        0.947534
BFGS:    9 11:32:37     -335.962067        1.041032
BFGS:   10 11:32:37     -336.331207        0.795746
BFGS:   11 11:32:37     -336.573181        0.825758
BFGS:   12 11:32:37     -336.864685        0.693917
BFGS:   13 11:32:37     -337.174408        0.682918
BFGS:   14 11:32:37     -337.448639        0.617698
BFGS:   15 11:32:37     -337.639160        0.537809
BFGS:   16 11:32:37     -337.772369        0.521714
BFGS:   17 11:32:37     -337.907104        0.348265
BFGS:   18 11:32:37     -338.044403        0.299789
BFGS:   19 11:32:37     -338.121643        0.237832
BFGS:   20 11:32:37     -338.160004        0.258833
BFGS:   21 11:32:37     -338.196930        0.219524
BFGS:   22 11:32:37     -338.236633        0.167727
BFGS:   23 11:32:37     -338.264832        0.162607
BFGS:   24 11:32:37     -338.281982        0.175639
BFGS:   25 11:32:37     -338.296417        0.147602
BFGS:   26 11:32:37     -338.311188        0.110261
BFGS:   27 11:32:38     -338.321930        0.092074
BFGS:   28 11:32:38     -338.328186        0.091853
BFGS:   29 11:32:38     -338.333496        0.076044
BFGS:   30 11:32:38     -338.339752        0.058857
BFGS:   31 11:32:38     -338.345825        0.061875
BFGS:   32 11:32:38     -338.349945        0.062681
BFGS:   33 11:32:38     -338.352936        0.057927
BFGS:   34 11:32:38     -338.356079        0.056362
BFGS:   35 11:32:38     -338.359100        0.037297
      Step     Time          Energy          fmax
BFGS:    0 11:32:38     -368.685120        2.808391
BFGS:    1 11:32:38     -369.796051        2.692695
BFGS:    2 11:32:38     -374.414764        1.680323
BFGS:    3 11:32:38     -376.492706        1.862717
BFGS:    4 11:32:38     -376.968658        1.642007
BFGS:    5 11:32:38     -379.121979        1.494056
BFGS:    6 11:32:38     -379.708923        1.483935
BFGS:    7 11:32:38     -380.221558        1.263064
BFGS:    8 11:32:39     -380.911713        1.106721
BFGS:    9 11:32:39     -381.503906        0.968252
BFGS:   10 11:32:39     -381.989197        1.158643
BFGS:   11 11:32:39     -382.396240        1.352514
BFGS:   12 11:32:39     -383.325867        1.124178
BFGS:   13 11:32:39     -383.835754        0.923268
BFGS:   14 11:32:39     -384.303802        1.042577
BFGS:   15 11:32:39     -384.834412        1.117201
BFGS:   16 11:32:39     -385.266205        0.974572
BFGS:   17 11:32:39     -385.568207        0.814093
BFGS:   18 11:32:39     -385.757965        0.521774
BFGS:   19 11:32:39     -385.886444        0.620362
BFGS:   20 11:32:39     -386.020172        0.504541
BFGS:   21 11:32:39     -386.128601        0.426573
BFGS:   22 11:32:39     -386.209106        0.394323
BFGS:   23 11:32:39     -386.269226        0.409231
BFGS:   24 11:32:39     -386.324280        0.383207
BFGS:   25 11:32:39     -386.372192        0.444918
BFGS:   26 11:32:40     -386.405579        0.348868
BFGS:   27 11:32:40     -386.429871        0.249349
BFGS:   28 11:32:40     -386.453796        0.252833
BFGS:   29 11:32:40     -386.474335        0.210414
BFGS:   30 11:32:40     -386.489075        0.189527
BFGS:   31 11:32:40     -386.501495        0.208611
BFGS:   32 11:32:40     -386.515076        0.237089
BFGS:   33 11:32:40     -386.529175        0.193721
BFGS:   34 11:32:40     -386.540955        0.159073
BFGS:   35 11:32:40     -386.550079        0.123845
BFGS:   36 11:32:40     -386.559387        0.135127
BFGS:   37 11:32:40     -386.570068        0.141912
BFGS:   38 11:32:40     -386.578888        0.098108
BFGS:   39 11:32:40     -386.584595        0.067376
BFGS:   40 11:32:40     -386.589417        0.084134
BFGS:   41 11:32:40     -386.595062        0.089048
BFGS:   42 11:32:40     -386.601471        0.074043
BFGS:   43 11:32:40     -386.606934        0.063645
BFGS:   44 11:32:41     -386.611145        0.049509
      Step     Time          Energy          fmax
BFGS:    0 11:32:41     -339.516754        1.688638
BFGS:    1 11:32:41     -340.098816        1.604855
BFGS:    2 11:32:41     -343.718292        1.020325
BFGS:    3 11:32:41     -344.473999        2.529786
BFGS:    4 11:32:41     -344.958984        1.601916
BFGS:    5 11:32:41     -345.465240        1.018627
BFGS:    6 11:32:41     -346.774628        0.866329
BFGS:    7 11:32:41     -347.133240        1.026178
BFGS:    8 11:32:41     -347.491974        1.102598
BFGS:    9 11:32:41     -348.402283        0.895595
BFGS:   10 11:32:41     -349.146667        0.895339
BFGS:   11 11:32:41     -349.697906        0.977261
BFGS:   12 11:32:41     -350.080933        0.805920
BFGS:   13 11:32:41     -350.478485        0.551495
BFGS:   14 11:32:41     -350.836426        0.534384
BFGS:   15 11:32:41     -351.123993        0.592926
BFGS:   16 11:32:42     -351.319489        0.640647
BFGS:   17 11:32:42     -351.482239        0.491907
BFGS:   18 11:32:42     -351.625824        0.392936
BFGS:   19 11:32:42     -351.745605        0.302000
BFGS:   20 11:32:42     -351.818024        0.291267
BFGS:   21 11:32:42     -351.869995        0.266849
BFGS:   22 11:32:42     -351.928619        0.205098
BFGS:   23 11:32:42     -351.976135        0.169515
BFGS:   24 11:32:42     -352.003723        0.207478
BFGS:   25 11:32:42     -352.023407        0.215034
BFGS:   26 11:32:42     -352.045227        0.187925
BFGS:   27 11:32:42     -352.065521        0.111404
BFGS:   28 11:32:42     -352.079041        0.157023
BFGS:   29 11:32:42     -352.088348        0.148004
BFGS:   30 11:32:42     -352.098297        0.103447
BFGS:   31 11:32:42     -352.109406        0.076766
BFGS:   32 11:32:42     -352.118347        0.090777
BFGS:   33 11:32:42     -352.125000        0.077640
BFGS:   34 11:32:43     -352.132019        0.054300
BFGS:   35 11:32:43     -352.140015        0.052094
BFGS:   36 11:32:43     -352.146545        0.048060
      Step     Time          Energy          fmax
BFGS:    0 11:32:43     -327.162506        2.170179
BFGS:    1 11:32:43     -327.949768        2.051012
BFGS:    2 11:32:43     -331.648834        1.232886
BFGS:    3 11:32:43     -332.298889        3.273630
BFGS:    4 11:32:43     -332.886505        2.009178
BFGS:    5 11:32:43     -333.629272        1.026816
BFGS:    6 11:32:43     -334.359833        0.958689
BFGS:    7 11:32:43     -334.561096        0.949558
BFGS:    8 11:32:43     -335.120087        0.808376
BFGS:    9 11:32:43     -335.506104        0.617670
BFGS:   10 11:32:43     -335.818176        0.824840
BFGS:   11 11:32:43     -336.069763        0.758188
BFGS:   12 11:32:43     -336.381805        0.666154
BFGS:   13 11:32:43     -336.701508        0.625167
BFGS:   14 11:32:43     -336.932892        0.531943
BFGS:   15 11:32:44     -337.098450        0.638788
BFGS:   16 11:32:44     -337.279877        0.586857
BFGS:   17 11:32:44     -337.465485        0.681255
BFGS:   18 11:32:44     -337.619049        0.570756
BFGS:   19 11:32:44     -337.701965        0.329961
BFGS:   20 11:32:44     -337.766815        0.314859
BFGS:   21 11:32:44     -337.844788        0.251916
BFGS:   22 11:32:44     -337.913818        0.342514
BFGS:   23 11:32:44     -337.962921        0.294220
BFGS:   24 11:32:44     -337.999176        0.332407
BFGS:   25 11:32:44     -338.033752        0.249993
BFGS:   26 11:32:44     -338.063416        0.196699
BFGS:   27 11:32:44     -338.082062        0.185790
BFGS:   28 11:32:44     -338.094574        0.156185
BFGS:   29 11:32:44     -338.106506        0.123968
BFGS:   30 11:32:44     -338.117157        0.087146
