========= Job started  at Wed Mar 25 11:37:38 CET 2026 ==========
My jobid: 4587072
My array id: 5
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ag', 'Pt', 'Pd', 'Ir', 'Au']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:    7 11:47:38     -384.259308        1.082150
BFGS:    8 11:47:39     -384.620392        0.767663
BFGS:    9 11:47:39     -384.825745        0.517651
BFGS:   10 11:47:39     -385.028259        0.781605
BFGS:   11 11:47:39     -385.192932        0.703525
BFGS:   12 11:47:39     -385.319733        0.544058
BFGS:   13 11:47:39     -385.423004        0.420483
BFGS:   14 11:47:39     -385.496796        0.490128
BFGS:   15 11:47:39     -385.553864        0.558484
BFGS:   16 11:47:39     -385.618835        0.369978
BFGS:   17 11:47:39     -385.674347        0.268246
BFGS:   18 11:47:39     -385.717712        0.280962
BFGS:   19 11:47:39     -385.754578        0.380241
BFGS:   20 11:47:39     -385.788696        0.301089
BFGS:   21 11:47:39     -385.817505        0.164613
BFGS:   22 11:47:39     -385.835938        0.131044
BFGS:   23 11:47:39     -385.847626        0.153985
BFGS:   24 11:47:39     -385.858521        0.143498
BFGS:   25 11:47:40     -385.868866        0.106680
BFGS:   26 11:47:40     -385.876221        0.087451
BFGS:   27 11:47:40     -385.881775        0.082676
BFGS:   28 11:47:40     -385.887939        0.073854
BFGS:   29 11:47:40     -385.895538        0.075025
BFGS:   30 11:47:40     -385.902466        0.064476
BFGS:   31 11:47:40     -385.907471        0.056978
BFGS:   32 11:47:40     -385.911835        0.049540
      Step     Time          Energy          fmax
BFGS:    0 11:47:40     -341.045837        2.282302
BFGS:    1 11:47:40     -341.683350        2.208686
BFGS:    2 11:47:40     -344.258179        0.976333
BFGS:    3 11:47:40     -344.535767        2.049468
BFGS:    4 11:47:40     -344.777649        1.385673
BFGS:    5 11:47:40     -345.241272        0.547757
BFGS:    6 11:47:40     -345.498230        0.863624
BFGS:    7 11:47:40     -345.607849        0.920654
BFGS:    8 11:47:40     -345.845703        0.569415
BFGS:    9 11:47:41     -345.948975        0.518366
BFGS:   10 11:47:41     -346.054749        0.555130
BFGS:   11 11:47:41     -346.126099        0.578283
BFGS:   12 11:47:41     -346.218506        0.460625
BFGS:   13 11:47:41     -346.296692        0.391962
BFGS:   14 11:47:41     -346.353821        0.308239
BFGS:   15 11:47:41     -346.396606        0.382139
BFGS:   16 11:47:41     -346.445129        0.351153
BFGS:   17 11:47:41     -346.488403        0.279932
BFGS:   18 11:47:41     -346.516846        0.203443
BFGS:   19 11:47:41     -346.535889        0.167273
BFGS:   20 11:47:41     -346.553101        0.159597
BFGS:   21 11:47:41     -346.568176        0.220822
BFGS:   22 11:47:41     -346.578613        0.194049
BFGS:   23 11:47:41     -346.585571        0.104349
BFGS:   24 11:47:41     -346.591248        0.082233
BFGS:   25 11:47:41     -346.596375        0.100248
BFGS:   26 11:47:42     -346.600220        0.092419
BFGS:   27 11:47:42     -346.602661        0.057692
BFGS:   28 11:47:42     -346.605286        0.037519
      Step     Time          Energy          fmax
BFGS:    0 11:47:42     -342.640930        2.815963
BFGS:    1 11:47:42     -343.395508        2.684265
BFGS:    2 11:47:42     -345.912506        1.261800
BFGS:    3 11:47:42     -346.139099        1.783655
BFGS:    4 11:47:42     -346.359833        0.809599
BFGS:    5 11:47:42     -346.515320        0.616263
BFGS:    6 11:47:42     -346.985229        0.880600
BFGS:    7 11:47:42     -347.068176        0.753868
BFGS:    8 11:47:42     -347.216522        0.469391
BFGS:    9 11:47:42     -347.337219        0.414594
BFGS:   10 11:47:42     -347.454285        0.515548
BFGS:   11 11:47:42     -347.540527        0.444127
BFGS:   12 11:47:42     -347.611542        0.305078
BFGS:   13 11:47:42     -347.687836        0.281407
BFGS:   14 11:47:43     -347.753479        0.280954
BFGS:   15 11:47:43     -347.791748        0.257900
BFGS:   16 11:47:43     -347.815582        0.186343
BFGS:   17 11:47:43     -347.839478        0.178531
BFGS:   18 11:47:43     -347.862793        0.174086
BFGS:   19 11:47:43     -347.879944        0.174354
BFGS:   20 11:47:43     -347.889679        0.113238
BFGS:   21 11:47:43     -347.898071        0.101357
BFGS:   22 11:47:43     -347.907715        0.093249
BFGS:   23 11:47:43     -347.915955        0.103377
BFGS:   24 11:47:43     -347.922302        0.089801
BFGS:   25 11:47:43     -347.928406        0.073714
BFGS:   26 11:47:43     -347.935028        0.082840
BFGS:   27 11:47:43     -347.940735        0.088829
BFGS:   28 11:47:43     -347.944336        0.064791
BFGS:   29 11:47:43     -347.946899        0.050027
BFGS:   30 11:47:44     -347.950134        0.055583
BFGS:   31 11:47:44     -347.953705        0.059865
BFGS:   32 11:47:44     -347.956482        0.041673
      Step     Time          Energy          fmax
BFGS:    0 11:47:44     -362.744415        2.261896
BFGS:    1 11:47:44     -363.457397        2.116030
BFGS:    2 11:47:44     -366.456207        0.876334
BFGS:    3 11:47:44     -366.888031        2.095599
BFGS:    4 11:47:44     -367.151520        1.501716
BFGS:    5 11:47:44     -367.822845        0.669896
BFGS:    6 11:47:44     -368.066559        0.908523
BFGS:    7 11:47:44     -368.220032        0.926412
BFGS:    8 11:47:44     -368.543152        0.633505
BFGS:    9 11:47:44     -368.721924        0.565047
BFGS:   10 11:47:44     -368.850555        0.619355
BFGS:   11 11:47:44     -368.960571        0.603402
BFGS:   12 11:47:44     -369.080902        0.494970
BFGS:   13 11:47:44     -369.181030        0.281833
BFGS:   14 11:47:45     -369.238403        0.301228
BFGS:   15 11:47:45     -369.280792        0.268359
BFGS:   16 11:47:45     -369.324738        0.241824
BFGS:   17 11:47:45     -369.361938        0.185156
BFGS:   18 11:47:45     -369.384888        0.180670
BFGS:   19 11:47:45     -369.400330        0.166855
BFGS:   20 11:47:45     -369.417999        0.138771
BFGS:   21 11:47:45     -369.436859        0.120381
BFGS:   22 11:47:45     -369.450928        0.125974
BFGS:   23 11:47:45     -369.460693        0.100392
BFGS:   24 11:47:45     -369.470520        0.093806
BFGS:   25 11:47:45     -369.480774        0.069886
BFGS:   26 11:47:45     -369.488800        0.062510
BFGS:   27 11:47:45     -369.493652        0.075149
BFGS:   28 11:47:45     -369.497711        0.069825
BFGS:   29 11:47:45     -369.503174        0.044053
      Step     Time          Energy          fmax
BFGS:    0 11:47:45     -349.009430        2.277802
BFGS:    1 11:47:46     -349.730591        2.170307
BFGS:    2 11:47:46     -352.584961        0.909225
BFGS:    3 11:47:46     -352.907196        1.342813
BFGS:    4 11:47:46     -353.077850        1.032264
BFGS:    5 11:47:46     -353.616211        0.514971
BFGS:    6 11:47:46     -353.770569        0.530161
BFGS:    7 11:47:46     -353.859741        0.555045
BFGS:    8 11:47:46     -353.999237        0.441514
BFGS:    9 11:47:46     -354.100525        0.473202
BFGS:   10 11:47:46     -354.207458        0.610076
BFGS:   11 11:47:46     -354.277466        0.557528
BFGS:   12 11:47:46     -354.348633        0.330442
BFGS:   13 11:47:46     -354.413605        0.237538
BFGS:   14 11:47:46     -354.456573        0.291539
BFGS:   15 11:47:46     -354.485046        0.336988
BFGS:   16 11:47:46     -354.517548        0.278612
BFGS:   17 11:47:46     -354.550659        0.167415
BFGS:   18 11:47:47     -354.577271        0.157884
BFGS:   19 11:47:47     -354.595642        0.173460
BFGS:   20 11:47:47     -354.611176        0.163007
BFGS:   21 11:47:47     -354.627411        0.127544
BFGS:   22 11:47:47     -354.640808        0.095937
BFGS:   23 11:47:47     -354.649139        0.079341
BFGS:   24 11:47:47     -354.655701        0.077801
BFGS:   25 11:47:47     -354.662354        0.076232
BFGS:   26 11:47:47     -354.667969        0.069048
BFGS:   27 11:47:47     -354.671539        0.063877
BFGS:   28 11:47:47     -354.674347        0.059638
BFGS:   29 11:47:47     -354.677795        0.050072
BFGS:   30 11:47:47     -354.681824        0.038524
      Step     Time          Energy          fmax
BFGS:    0 11:47:47     -343.685974        1.977863
BFGS:    1 11:47:47     -344.351135        1.850807
BFGS:    2 11:47:47     -346.999908        0.969987
BFGS:    3 11:47:47     -347.141296        1.045374
BFGS:    4 11:47:48     -347.430603        0.945549
BFGS:    5 11:47:48     -347.874115        0.661797
BFGS:    6 11:47:48     -348.009155        0.598127
BFGS:    7 11:47:48     -348.126038        0.419393
BFGS:    8 11:47:48     -348.236298        0.436470
BFGS:    9 11:47:48     -348.366852        0.360821
BFGS:   10 11:47:48     -348.451935        0.361770
BFGS:   11 11:47:48     -348.522308        0.400710
BFGS:   12 11:47:48     -348.584961        0.347923
BFGS:   13 11:47:48     -348.657135        0.298751
BFGS:   14 11:47:48     -348.710632        0.250981
BFGS:   15 11:47:48     -348.741547        0.277193
BFGS:   16 11:47:48     -348.764465        0.221788
BFGS:   17 11:47:48     -348.788177        0.182578
BFGS:   18 11:47:48     -348.806793        0.146710
BFGS:   19 11:47:48     -348.818054        0.131267
BFGS:   20 11:47:48     -348.826935        0.130790
BFGS:   21 11:47:49     -348.836731        0.119694
BFGS:   22 11:47:49     -348.845612        0.114414
BFGS:   23 11:47:49     -348.851501        0.097870
BFGS:   24 11:47:49     -348.855774        0.076215
BFGS:   25 11:47:49     -348.860260        0.051938
BFGS:   26 11:47:49     -348.864258        0.047472
      Step     Time          Energy          fmax
BFGS:    0 11:47:49     -351.432556        1.707770
BFGS:    1 11:47:49     -351.929688        1.601316
BFGS:    2 11:47:49     -354.274597        1.529802
BFGS:    3 11:47:49     -354.496826        1.725921
BFGS:    4 11:47:49     -354.998474        1.451261
BFGS:    5 11:47:49     -355.620422        0.676393
BFGS:    6 11:47:49     -355.876831        0.683416
BFGS:    7 11:47:49     -356.052002        0.666818
BFGS:    8 11:47:49     -356.201782        0.618617
BFGS:    9 11:47:49     -356.386353        0.517889
BFGS:   10 11:47:49     -356.524231        0.540521
BFGS:   11 11:47:50     -356.622375        0.455573
BFGS:   12 11:47:50     -356.697632        0.432447
BFGS:   13 11:47:50     -356.785156        0.287916
BFGS:   14 11:47:50     -356.844849        0.292096
BFGS:   15 11:47:50     -356.880554        0.260133
BFGS:   16 11:47:50     -356.910583        0.233450
BFGS:   17 11:47:50     -356.948242        0.207463
BFGS:   18 11:47:50     -356.980469        0.186438
BFGS:   19 11:47:50     -357.001160        0.182027
BFGS:   20 11:47:50     -357.016479        0.137740
BFGS:   21 11:47:50     -357.033020        0.142609
BFGS:   22 11:47:50     -357.046509        0.115038
BFGS:   23 11:47:50     -357.054260        0.092587
BFGS:   24 11:47:50     -357.058960        0.067788
BFGS:   25 11:47:50     -357.063660        0.065030
BFGS:   26 11:47:50     -357.068787        0.056407
BFGS:   27 11:47:50     -357.072388        0.042707
      Step     Time          Energy          fmax
BFGS:    0 11:47:51     -334.414337        1.028831
BFGS:    1 11:47:51     -334.659637        0.994164
BFGS:    2 11:47:51     -335.843567        1.008098
BFGS:    3 11:47:51     -336.036560        0.585327
BFGS:    4 11:47:51     -336.130554        0.535412
BFGS:    5 11:47:51     -336.653107        0.540191
BFGS:    6 11:47:51     -336.703979        0.435040
BFGS:    7 11:47:51     -336.887878        0.217729
BFGS:    8 11:47:51     -337.074371        0.363106
BFGS:    9 11:47:51     -337.181519        0.420233
BFGS:   10 11:47:51     -337.251892        0.384031
BFGS:   11 11:47:51     -337.321594        0.278223
BFGS:   12 11:47:51     -337.396606        0.232498
BFGS:   13 11:47:51     -337.458252        0.280493
BFGS:   14 11:47:51     -337.490143        0.273984
BFGS:   15 11:47:51     -337.512054        0.192940
BFGS:   16 11:47:51     -337.536072        0.137144
BFGS:   17 11:47:52     -337.558075        0.113589
BFGS:   18 11:47:52     -337.571381        0.156397
BFGS:   19 11:47:52     -337.579315        0.134919
BFGS:   20 11:47:52     -337.586884        0.079138
BFGS:   21 11:47:52     -337.594513        0.061266
BFGS:   22 11:47:52     -337.599060        0.058465
BFGS:   23 11:47:52     -337.601379        0.053044
BFGS:   24 11:47:52     -337.603455        0.046112
      Step     Time          Energy          fmax
BFGS:    0 11:47:52     -326.357269        2.035572
BFGS:    1 11:47:52     -326.740601        1.888107
BFGS:    2 11:47:52     -328.232239        0.531184
BFGS:    3 11:47:52     -328.330231        0.703689
BFGS:    4 11:47:52     -328.520416        0.665658
BFGS:    5 11:47:52     -328.818146        0.535587
BFGS:    6 11:47:52     -328.930756        0.570528
BFGS:    7 11:47:52     -329.021118        0.594986
BFGS:    8 11:47:52     -329.084198        0.486700
BFGS:    9 11:47:53     -329.178436        0.348279
BFGS:   10 11:47:53     -329.237915        0.351858
BFGS:   11 11:47:53     -329.286041        0.616805
BFGS:   12 11:47:53     -329.350372        0.665715
BFGS:   13 11:47:53     -329.416504        0.421879
BFGS:   14 11:47:53     -329.466003        0.231089
BFGS:   15 11:47:53     -329.496643        0.285395
BFGS:   16 11:47:53     -329.516876        0.359912
BFGS:   17 11:47:53     -329.539337        0.328306
BFGS:   18 11:47:53     -329.559875        0.165957
BFGS:   19 11:47:53     -329.571350        0.095755
BFGS:   20 11:47:53     -329.577515        0.137048
BFGS:   21 11:47:53     -329.584534        0.151004
BFGS:   22 11:47:53     -329.591064        0.094842
BFGS:   23 11:47:53     -329.595337        0.049721
      Step     Time          Energy          fmax
BFGS:    0 11:47:53     -314.279053        1.521861
BFGS:    1 11:47:53     -314.555237        1.421978
BFGS:    2 11:47:54     -315.791595        1.072228
BFGS:    3 11:47:54     -315.878082        0.879052
BFGS:    4 11:47:54     -316.387238        0.436102
BFGS:    5 11:47:54     -316.483795        0.455114
BFGS:    6 11:47:54     -316.539825        0.396797
BFGS:    7 11:47:54     -316.627289        0.316129
BFGS:    8 11:47:54     -316.697632        0.314101
BFGS:    9 11:47:54     -316.754425        0.285164
BFGS:   10 11:47:54     -316.795654        0.277944
BFGS:   11 11:47:54     -316.845276        0.274745
BFGS:   12 11:47:54     -316.897491        0.213923
BFGS:   13 11:47:54     -316.933472        0.251407
BFGS:   14 11:47:54     -316.952850        0.188701
BFGS:   15 11:47:54     -316.970734        0.159822
BFGS:   16 11:47:54     -316.991638        0.124447
BFGS:   17 11:47:54     -317.007782        0.124568
BFGS:   18 11:47:54     -317.017487        0.109694
BFGS:   19 11:47:55     -317.024963        0.099009
BFGS:   20 11:47:55     -317.034546        0.099345
BFGS:   21 11:47:55     -317.044342        0.077238
BFGS:   22 11:47:55     -317.050812        0.059640
BFGS:   23 11:47:55     -317.054413        0.055757
BFGS:   24 11:47:55     -317.057770        0.044784
      Step     Time          Energy          fmax
BFGS:    0 11:47:55     -332.876953        1.491617
BFGS:    1 11:47:55     -333.306702        1.429005
BFGS:    2 11:47:55     -335.297424        1.282342
BFGS:    3 11:47:55     -335.440430        1.122000
BFGS:    4 11:47:55     -336.198181        1.031249
BFGS:    5 11:47:55     -336.284058        0.518798
BFGS:    6 11:47:55     -336.377625        0.398114
BFGS:    7 11:47:55     -336.708618        0.578719
BFGS:    8 11:47:55     -336.776917        0.520661
BFGS:    9 11:47:55     -336.886658        0.383578
BFGS:   10 11:47:55     -336.955139        0.363595
BFGS:   11 11:47:56     -337.072876        0.457234
BFGS:   12 11:47:56     -337.135376        0.344424
BFGS:   13 11:47:56     -337.182739        0.301517
BFGS:   14 11:47:56     -337.235229        0.276828
BFGS:   15 11:47:56     -337.292603        0.326384
BFGS:   16 11:47:56     -337.333618        0.308354
BFGS:   17 11:47:56     -337.359924        0.172631
BFGS:   18 11:47:56     -337.377686        0.137026
